symbol,timestamp,timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,circulatingSupply
USDC,2022-07-17 23:59:59,2022-07-17 00:00:00,2022-07-17 23:59:59,2022-07-17 22:37:00,2022-07-17 17:59:00,1.0001717274,1.0004404193,0.9994516839,1.0002490431,5540927849.8,54805466618.9,54791821095.83
USDC,2022-07-18 23:59:59,2022-07-18 00:00:00,2022-07-18 23:59:59,2022-07-18 15:58:00,2022-07-18 17:08:00,1.0002423122,1.0007703203,0.9995186647,1.0000776019,8456901936.01,54782196399.29,54777945525.5
USDC,2022-07-19 23:59:59,2022-07-19 00:00:00,2022-07-19 23:59:59,2022-07-19 06:32:00,2022-07-19 15:22:00,0.9998715482,1.0005008014,0.999354453,0.9998931902,9504899153.44,54720683139.11,54726528466.47
USDC,2022-07-20 23:59:59,2022-07-20 00:00:00,2022-07-20 23:59:59,2022-07-20 10:24:00,2022-07-20 00:16:00,0.9998734893,1.0005793424,0.9994501126,0.9999134283,8806753435.6,54814266868.59,54819012646.32
USDC,2022-07-21 23:59:59,2022-07-21 00:00:00,2022-07-21 23:59:59,2022-07-21 16:06:00,2022-07-21 04:06:00,0.9998865853,1.0005489321,0.9994583197,1.000082252,7372587537.13,54954728530.24,54950208766.7
USDC,2022-07-22 23:59:59,2022-07-22 00:00:00,2022-07-22 23:59:59,2022-07-22 10:21:00,2022-07-22 14:08:00,1.0000790941,1.0004469839,0.9992192073,1.0000173473,6285903772.82,54998691728.12,54997737667.37
USDC,2022-07-23 23:59:59,2022-07-23 00:00:00,2022-07-23 23:59:59,2022-07-23 02:32:00,2022-07-23 17:25:00,0.9999515123,1.0004080101,0.9994970836,1.0000136583,5287167944.62,55089683676.33,55088931254.71
USDC,2022-07-24 23:59:59,2022-07-24 00:00:00,2022-07-24 23:59:59,2022-07-24 05:16:00,2022-07-24 13:46:00,1.0000065642,1.0004752539,0.9995984568,1.0000838808,4866184511.06,55099824864.28,55095203434.16
USDC,2022-07-25 23:59:59,2022-07-25 00:00:00,2022-07-25 23:59:59,2022-07-25 08:52:00,2022-07-25 19:34:00,1.0000636594,1.0004849741,0.9993629922,0.9997423244,6431520470.8,55002566512.28,55016742986.06
USDC,2022-07-26 23:59:59,2022-07-26 00:00:00,2022-07-26 23:59:59,2022-07-26 21:16:00,2022-07-26 13:04:00,0.9997765704,1.0006686951,0.9995847771,1.0001418146,6871887569.22,55114570592.18,55106755650.88
USDC,2022-07-27 23:59:59,2022-07-27 00:00:00,2022-07-27 23:59:59,2022-07-27 18:38:00,2022-07-27 03:37:00,1.0001614037,1.0006950033,0.9996347323,1.000114685,8262809031.24,55097211800.39,55090893701.5
USDC,2022-07-28 23:59:59,2022-07-28 00:00:00,2022-07-28 23:59:59,2022-07-28 14:46:00,2022-07-28 21:22:00,1.0001405983,1.0004919884,0.9994190706,1.0000221017,9419521160.42,54705059373.55,54703850324.69
USDC,2022-07-29 23:59:59,2022-07-29 00:00:00,2022-07-29 23:59:59,2022-07-29 19:50:00,2022-07-29 16:13:00,1.0000244401,1.0005059369,0.9992096663,0.9996779527,8773001546.21,54596569310.23,54614157650.34
USDC,2022-07-30 23:59:59,2022-07-30 00:00:00,2022-07-30 23:59:59,2022-07-30 00:11:00,2022-07-30 22:12:00,0.9997201732,1.0004190328,0.9993755445,0.9998656658,6342886732.99,54450310040.21,54457625563.8
USDC,2022-07-31 23:59:59,2022-07-31 00:00:00,2022-07-31 23:59:59,2022-07-31 18:27:00,2022-07-31 22:28:00,0.9997476394,1.0003010263,0.9993162668,0.9997973384,7124030236.65,54455842443.43,54466880787.36
USDC,2022-08-01 23:59:59,2022-08-01 00:00:00,2022-08-01 23:59:59,2022-08-01 14:55:00,2022-08-01 10:48:00,0.9997583151,1.0004685836,0.9995228351,0.9998373709,8090652736.09,54386015942.88,54394862131.95
USDC,2022-08-02 23:59:59,2022-08-02 00:00:00,2022-08-02 23:59:59,2022-08-02 14:31:00,2022-08-02 02:34:00,0.9998555422,1.0005832979,0.9993477242,0.9999344297,8333966555.07,54447561090.85,54451131469.82
USDC,2022-08-03 23:59:59,2022-08-03 00:00:00,2022-08-03 23:59:59,2022-08-03 06:09:00,2022-08-03 00:47:00,0.9999669666,1.0005124005,0.999564614,1.0000322063,7123782220.15,54342010865.19,54340260767.69
USDC,2022-08-04 23:59:59,2022-08-04 00:00:00,2022-08-04 23:59:59,2022-08-04 13:43:00,2022-08-04 16:58:00,1.0000343005,1.0006864406,0.9996124654,1.0000364043,6265705594.98,54234240749.09,54232266462.76
USDC,2022-08-05 23:59:59,2022-08-05 00:00:00,2022-08-05 23:59:59,2022-08-05 14:07:00,2022-08-05 12:39:00,1.0000371847,1.0004181943,0.9994240687,1.0000875641,6033672422.25,54259900726.87,54255149922.06
USDC,2022-08-06 23:59:59,2022-08-06 00:00:00,2022-08-06 23:59:59,2022-08-06 06:55:00,2022-08-06 11:42:00,1.0001212337,1.0002878503,0.999566087,0.9997057151,4013049169.83,54273899723.09,54289876412.87
USDC,2022-08-07 23:59:59,2022-08-07 00:00:00,2022-08-07 23:59:59,2022-08-07 04:06:00,2022-08-07 00:58:00,0.9998484654,1.0003536332,0.9994912899,0.9999188403,3504912367.47,54275863425.54,54280268796.42
USDC,2022-08-08 23:59:59,2022-08-08 00:00:00,2022-08-08 23:59:59,2022-08-08 21:00:00,2022-08-08 16:31:00,0.9999375062,1.0004538859,0.9994424719,1.0000659224,6960679226.46,54114505483.92,54110938358.45
USDC,2022-08-09 23:59:59,2022-08-09 00:00:00,2022-08-09 23:59:59,2022-08-09 18:18:00,2022-08-09 10:01:00,1.0000798617,1.0002989098,0.9991454448,0.9997979909,6736005316.92,54074361689.62,54085287412.21
USDC,2022-08-10 23:59:59,2022-08-10 00:00:00,2022-08-10 23:59:59,2022-08-10 12:47:00,2022-08-10 03:10:00,0.9997715482,1.0003257051,0.9995323613,1.0001351917,7908008277.32,53936090863.89,53928800137.81
USDC,2022-08-11 23:59:59,2022-08-11 00:00:00,2022-08-11 23:59:59,2022-08-11 12:31:00,2022-08-11 15:07:00,1.0001358223,1.0002575367,0.9996422192,0.9999144433,8324806426.46,53885216633.14,53889827269.09
USDC,2022-08-12 23:59:59,2022-08-12 00:00:00,2022-08-12 23:59:59,2022-08-12 15:25:00,2022-08-12 00:18:00,0.9998838112,1.0002786731,0.9996505576,1.0000667217,6575377525.48,53828415473.0,53824824188.31
USDC,2022-08-13 23:59:59,2022-08-13 00:00:00,2022-08-13 23:59:59,2022-08-13 06:07:00,2022-08-13 19:29:00,1.0000414717,1.0001600176,0.9996706399,0.9999522066,5445129024.05,53812175801.21,53814747793.44
USDC,2022-08-14 23:59:59,2022-08-14 00:00:00,2022-08-14 23:59:59,2022-08-14 21:28:00,2022-08-14 17:02:00,0.9999522176,1.0001713555,0.9995576571,0.9998481746,4448890164.94,53593155481.32,53601293516.89
USDC,2022-08-15 23:59:59,2022-08-15 00:00:00,2022-08-15 23:59:59,2022-08-15 13:58:00,2022-08-15 06:55:00,0.9998819494,1.0002610184,0.9994593052,0.999949345,7302904710.55,53486877329.59,53489586842.62
USDC,2022-08-16 23:59:59,2022-08-16 00:00:00,2022-08-16 23:59:59,2022-08-16 23:11:00,2022-08-16 14:18:00,0.9999153017,1.0002323217,0.9996212148,1.0000611354,6162980451.29,53466912634.93,53463644114.0
USDC,2022-08-17 23:59:59,2022-08-17 00:00:00,2022-08-17 23:59:59,2022-08-17 18:04:00,2022-08-17 07:42:00,1.0000641598,1.0002611107,0.9994210192,0.9999545231,6429626031.43,53175025561.86,53177443908.87
USDC,2022-08-18 23:59:59,2022-08-18 00:00:00,2022-08-18 23:59:59,2022-08-18 19:34:00,2022-08-18 23:20:00,0.9999746475,1.00019171,0.9996252553,0.999907481,5259309739.23,52851395623.54,52856285836.09
USDC,2022-08-19 23:59:59,2022-08-19 00:00:00,2022-08-19 23:59:59,2022-08-19 19:26:00,2022-08-19 06:40:00,0.9999372093,1.0004001536,0.9994782275,1.0000276802,7104084896.47,52458216235.83,52456764223.79
USDC,2022-08-20 23:59:59,2022-08-20 00:00:00,2022-08-20 23:59:59,2022-08-20 00:36:00,2022-08-20 16:40:00,0.999954079,1.0004612016,0.9997373588,1.000210942,7104084896.47,52436961015.42,52425902192.42
USDC,2022-08-21 23:59:59,2022-08-21 00:00:00,2022-08-21 23:59:59,2022-08-21 08:11:00,2022-08-21 22:07:00,1.0001879502,1.0003968484,0.9997591816,1.0001408463,5446317940.5,52546676703.59,52539276742.1
USDC,2022-08-22 23:59:59,2022-08-22 00:00:00,2022-08-22 23:59:59,2022-08-22 09:13:00,2022-08-22 17:35:00,1.0001142855,1.0003636937,0.9997636065,1.0001381591,5446317940.5,52249298137.03,52242080416.54
USDC,2022-08-23 23:59:59,2022-08-23 00:00:00,2022-08-23 23:59:59,2022-08-23 08:19:00,2022-08-23 20:34:00,1.0001360504,1.0003947358,0.9997045527,0.999982226,5446317940.5,52296995169.39,52297924713.7
USDC,2022-08-24 23:59:59,2022-08-24 00:00:00,2022-08-24 23:59:59,2022-08-24 11:31:00,2022-08-24 00:38:00,0.9999988002,1.0002387672,0.9996470003,0.9998610934,7342467395.75,52274401409.57,52281663676.47
USDC,2022-08-25 23:59:59,2022-08-25 00:00:00,2022-08-25 23:59:59,2022-08-25 06:19:00,2022-08-25 15:25:00,0.9999208249,1.0001952756,0.9996711043,0.9999597619,7247298408.18,52124656171.99,52126753651.43
USDC,2022-08-26 23:59:59,2022-08-26 00:00:00,2022-08-26 23:59:59,2022-08-26 13:04:00,2022-08-26 15:19:00,0.999979302,1.0003175354,0.9995490577,0.9999742,9023777772.91,52231683583.77,52233031197.69
USDC,2022-08-27 23:59:59,2022-08-27 00:00:00,2022-08-27 23:59:59,2022-08-27 06:10:00,2022-08-27 15:40:00,0.9999214113,1.0003503455,0.9997011717,1.0000085984,12367955267.63,52247371780.88,52246922541.3
USDC,2022-08-28 23:59:59,2022-08-28 00:00:00,2022-08-28 23:59:59,2022-08-28 16:19:00,2022-08-28 23:25:00,1.0000142858,1.0002396688,0.999726537,1.0000308623,6479740106.68,52200895875.09,52199284884.35
USDC,2022-08-29 23:59:59,2022-08-29 00:00:00,2022-08-29 23:59:59,2022-08-29 12:33:00,2022-08-29 14:35:00,0.9999347845,1.0003660365,0.9998007861,0.9999665067,8146241733.02,52286365353.04,52288116655.18
USDC,2022-08-30 23:59:59,2022-08-30 00:00:00,2022-08-30 23:59:59,2022-08-30 19:22:00,2022-08-30 16:43:00,0.9999803851,1.0005021661,0.999687285,1.0000064363,6564730413.31,52389264489.75,52388927297.33
USDC,2022-08-31 23:59:59,2022-08-31 00:00:00,2022-08-31 23:59:59,2022-08-31 00:30:00,2022-08-31 14:54:00,0.999978836,1.0003906515,0.9996815848,1.0000276003,5586800452.35,52361614842.28,52360169686.67
USDC,2022-09-01 23:59:59,2022-09-01 00:00:00,2022-09-01 23:59:59,2022-09-01 11:00:00,2022-09-01 00:46:00,1.0000552213,1.0003973669,0.9996595801,0.9999764661,5070758690.02,52026303625.38,52027528034.37
USDC,2022-09-02 23:59:59,2022-09-02 00:00:00,2022-09-02 23:59:59,2022-09-02 12:40:00,2022-09-02 11:13:00,0.9999704525,1.0002784147,0.9997323984,1.0001008153,4800544391.84,51758902179.34,51753684615.44
USDC,2022-09-03 23:59:59,2022-09-03 00:00:00,2022-09-03 23:59:59,2022-09-03 19:34:00,2022-09-03 08:12:00,1.0001329099,1.0002943454,0.9996398031,1.0001262764,5057166377.59,51862761777.24,51856213559.98
USDC,2022-09-04 23:59:59,2022-09-04 00:00:00,2022-09-04 23:59:59,2022-09-04 12:02:00,2022-09-04 12:12:00,1.0001164827,1.00025487,0.9997960531,1.0001068689,6332291605.54,51881772221.09,51876228265.06
USDC,2022-09-05 23:59:59,2022-09-05 00:00:00,2022-09-05 23:59:59,2022-09-05 00:04:00,2022-09-05 05:25:00,1.0001212048,1.0002900098,0.9995924376,0.9998817741,6182567825.88,51856082836.62,51862214291.78
USDC,2022-09-06 23:59:59,2022-09-06 00:00:00,2022-09-06 23:59:59,2022-09-06 12:10:00,2022-09-06 17:13:00,0.9998997724,1.0003180515,0.9994568347,0.9998781511,7323352431.62,51591236187.12,51597523287.63
USDC,2022-09-07 23:59:59,2022-09-07 00:00:00,2022-09-07 23:59:59,2022-09-07 09:36:00,2022-09-07 02:26:00,0.999804789,1.0003157787,0.9997099674,0.9999929523,5925798240.13,51689106056.97,51689470350.83
USDC,2022-09-08 23:59:59,2022-09-08 00:00:00,2022-09-08 23:59:59,2022-09-08 10:13:00,2022-09-08 12:19:00,0.9999672212,1.0002594375,0.9996998604,0.9999142946,5599051310.72,51678540040.61,51682969547.78
USDC,2022-09-09 23:59:59,2022-09-09 00:00:00,2022-09-09 23:59:59,2022-09-09 12:34:00,2022-09-09 17:41:00,0.9999070881,1.0002202849,0.9996327988,0.9999450204,7486756055.43,51724537122.64,51727381074.31
USDC,2022-09-10 23:59:59,2022-09-10 00:00:00,2022-09-10 23:59:59,2022-09-10 16:52:00,2022-09-10 07:50:00,0.9999451444,1.000224024,0.9996862766,0.9998627096,6034410916.24,51677959746.59,51685055609.94
USDC,2022-09-11 23:59:59,2022-09-11 00:00:00,2022-09-11 23:59:59,2022-09-11 16:56:00,2022-09-11 06:35:00,0.9998608665,1.0002533724,0.9996299116,0.9999513646,5285353049.05,51601695543.86,51604205337.3
USDC,2022-09-12 23:59:59,2022-09-12 00:00:00,2022-09-12 23:59:59,2022-09-12 19:14:00,2022-09-12 03:34:00,0.9999598868,1.0001998706,0.9995160943,1.0000109948,6603561164.15,51430360844.23,51429795381.97
USDC,2022-09-13 23:59:59,2022-09-13 00:00:00,2022-09-13 23:59:59,2022-09-13 14:04:00,2022-09-13 12:55:00,1.0000224522,1.0002250262,0.9993640949,1.0001140618,7447771857.23,51370240179.25,51464014363.75
USDC,2022-09-14 23:59:59,2022-09-14 00:00:00,2022-09-14 23:59:59,2022-09-14 18:28:00,2022-09-14 18:12:00,0.9999649085,1.0002682571,0.9997701952,1.0000395218,5785823308.29,50834222718.82,50832213737.87
USDC,2022-09-15 23:59:59,2022-09-15 00:00:00,2022-09-15 23:59:59,2022-09-15 07:17:00,2022-09-15 14:50:00,1.0000376868,1.000429855,0.9997438335,1.0001617903,7140693833.56,50365831402.49,50357684017.03
USDC,2022-09-16 23:59:59,2022-09-16 00:00:00,2022-09-16 23:59:59,2022-09-16 00:58:00,2022-09-16 09:01:00,1.000169658,1.0003358776,0.9997470662,1.0001183244,5765020468.27,50237341232.62,50231397630.46
USDC,2022-09-17 23:59:59,2022-09-17 00:00:00,2022-09-17 23:59:59,2022-09-17 16:11:00,2022-09-17 12:18:00,1.0000769316,1.0002826886,0.9998557873,1.0000316673,3630797018.03,50212373449.25,50210783407.97
USDC,2022-09-18 23:59:59,2022-09-18 00:00:00,2022-09-18 23:59:59,2022-09-18 07:28:00,2022-09-18 21:28:00,1.0000812172,1.0002386606,0.9996511882,1.0000771547,4028540366.42,50190456315.35,50186584186.1
USDC,2022-09-19 23:59:59,2022-09-19 00:00:00,2022-09-19 23:59:59,2022-09-19 13:52:00,2022-09-19 02:25:00,0.9999940028,1.0004495119,0.9996675495,0.9998729615,5448220572.21,50015034269.87,50021388914.47
USDC,2022-09-20 23:59:59,2022-09-20 00:00:00,2022-09-20 23:59:59,2022-09-20 15:10:00,2022-09-20 03:22:00,0.9999020557,1.0003079119,0.9995998048,0.9999480835,4922676526.44,50213230569.4,50215837599.08
USDC,2022-09-21 23:59:59,2022-09-21 00:00:00,2022-09-21 23:59:59,2022-09-21 18:43:00,2022-09-21 18:08:00,0.9999154973,1.0006927856,0.9993490084,1.0001128235,5956755762.65,50010199691.32,50004558000.99
USDC,2022-09-22 23:59:59,2022-09-22 00:00:00,2022-09-22 23:59:59,2022-09-22 02:58:00,2022-09-22 14:54:00,1.0001344712,1.0004876621,0.9996129784,0.9999196186,5233558179.46,49906300345.75,49910312207.39
USDC,2022-09-23 23:59:59,2022-09-23 00:00:00,2022-09-23 23:59:59,2022-09-23 22:29:00,2022-09-23 13:59:00,0.9999456544,1.0003856072,0.9997198609,0.9999929256,5282910707.98,49740906430.96,49741258322.27
USDC,2022-09-24 23:59:59,2022-09-24 00:00:00,2022-09-24 23:59:59,2022-09-24 02:39:00,2022-09-24 22:13:00,1.0000095254,1.0002427215,0.9996472915,0.999973367,3875334931.8,49713335644.33,49714659693.49
USDC,2022-09-25 23:59:59,2022-09-25 00:00:00,2022-09-25 23:59:59,2022-09-25 18:56:00,2022-09-25 17:07:00,0.9999675084,1.0003009101,0.9998171268,0.9999683312,3878358168.17,49589400501.4,49590970990.05
USDC,2022-09-26 23:59:59,2022-09-26 00:00:00,2022-09-26 23:59:59,2022-09-26 13:34:00,2022-09-26 11:13:00,1.0000493699,1.0004206647,0.9997406637,1.0001647832,3999499289.02,49369158092.97,49361024224.15
USDC,2022-09-27 23:59:59,2022-09-27 00:00:00,2022-09-27 23:59:59,2022-09-27 03:06:00,2022-09-27 16:53:00,1.0002142284,1.0004121545,0.9997052412,1.0001226197,4795683665.03,49212281314.4,49206247659.8
USDC,2022-09-28 23:59:59,2022-09-28 00:00:00,2022-09-28 23:59:59,2022-09-28 14:44:00,2022-09-28 02:18:00,1.0000542163,1.0003437574,0.9997672606,1.0000109813,4650658917.99,48878962549.54,48878425798.81
USDC,2022-09-29 23:59:59,2022-09-29 00:00:00,2022-09-29 23:59:59,2022-09-29 14:54:00,2022-09-29 13:47:00,1.000053627,1.0003190035,0.9996524681,1.0001242148,4102135594.44,48584261459.31,48578227324.21
USDC,2022-09-30 23:59:59,2022-09-30 00:00:00,2022-09-30 23:59:59,2022-09-30 13:59:00,2022-09-30 17:47:00,0.9999719153,1.0003951502,0.9998012212,1.0000663579,4870470845.25,47377375041.04,47374231387.36
USDC,2022-10-01 23:59:59,2022-10-01 00:00:00,2022-10-01 23:59:59,2022-10-01 02:29:00,2022-10-01 07:09:00,1.0000424552,1.0001712123,0.9997983839,0.9999838351,3108134491.35,47256359715.9,47257123623.23
USDC,2022-10-02 23:59:59,2022-10-02 00:00:00,2022-10-02 23:59:59,2022-10-02 19:12:00,2022-10-02 23:07:00,1.0000132224,1.0003114184,0.9994424847,0.9999907187,2933405193.15,47325233841.02,47325673086.41
USDC,2022-10-03 23:59:59,2022-10-03 00:00:00,2022-10-03 23:59:59,2022-10-03 09:27:00,2022-10-03 16:18:00,1.0000319369,1.000215102,0.9998157098,0.9999271191,4449830981.49,47192138929.67,47195578587.2
USDC,2022-10-04 23:59:59,2022-10-04 00:00:00,2022-10-04 23:59:59,2022-10-04 08:09:00,2022-10-04 16:51:00,0.9999155972,1.0002000157,0.9997878965,0.999931779,3702781171.08,46786928283.15,46790120349.72
USDC,2022-10-05 23:59:59,2022-10-05 00:00:00,2022-10-05 23:59:59,2022-10-05 16:13:00,2022-10-05 08:19:00,0.9999429174,1.0002525951,0.9997095751,0.9999375715,3648372214.3,46425082108.39,46427980537.76
USDC,2022-10-06 23:59:59,2022-10-06 00:00:00,2022-10-06 23:59:59,2022-10-06 00:54:00,2022-10-06 14:10:00,1.0000059667,1.0002716018,0.9997127094,0.9999687174,4064924186.64,46255489868.42,46256936905.65
USDC,2022-10-07 23:59:59,2022-10-07 00:00:00,2022-10-07 23:59:59,2022-10-07 21:25:00,2022-10-07 12:51:00,0.9999879654,1.0002504743,0.9997313599,1.0000215212,3663387741.81,46123970674.18,46122978054.2
USDC,2022-10-08 23:59:59,2022-10-08 00:00:00,2022-10-08 23:59:59,2022-10-08 03:19:00,2022-10-08 21:52:00,0.9999929738,1.0001885911,0.9997663765,1.0001471784,2735745388.29,46068954345.97,46062174988.92
USDC,2022-10-09 23:59:59,2022-10-09 00:00:00,2022-10-09 23:59:59,2022-10-09 19:47:00,2022-10-09 19:41:00,1.0001505585,1.0002171838,0.9998540856,0.9999931031,2260430909.63,46061806382.75,46062124068.38
USDC,2022-10-10 23:59:59,2022-10-10 00:00:00,2022-10-10 23:59:59,2022-10-10 21:05:00,2022-10-10 08:33:00,0.9999810118,1.0002427359,0.9997384924,0.999941187,3234465931.46,46058989926.0,46061698951.11
USDC,2022-10-11 23:59:59,2022-10-11 00:00:00,2022-10-11 23:59:59,2022-10-11 12:00:00,2022-10-11 00:09:00,0.9999336974,1.0002731597,0.9997104882,1.0000249813,3635935331.83,46032675763.82,46031525836.98
USDC,2022-10-12 23:59:59,2022-10-12 00:00:00,2022-10-12 23:59:59,2022-10-12 05:48:00,2022-10-12 13:09:00,1.000024075,1.0002554223,0.9998602928,0.9999617589,2920458911.59,45869723381.32,45871477556.81
USDC,2022-10-13 23:59:59,2022-10-13 00:00:00,2022-10-13 23:59:59,2022-10-13 15:19:00,2022-10-13 10:32:00,0.9999703922,1.0003507744,0.999546316,1.0000156014,4863475901.14,45816499986.23,45815785195.52
USDC,2022-10-14 23:59:59,2022-10-14 00:00:00,2022-10-14 23:59:59,2022-10-14 01:34:00,2022-10-14 14:13:00,1.0000093467,1.0003235622,0.9997012387,0.9999945152,4058420603.52,45017271780.62,45017518694.83
USDC,2022-10-15 23:59:59,2022-10-15 00:00:00,2022-10-15 23:59:59,2022-10-15 14:41:00,2022-10-15 08:35:00,0.999995887,1.0002354616,0.9998375481,0.9999295401,2551998130.44,45005916750.38,45009088086.57
USDC,2022-10-16 23:59:59,2022-10-16 00:00:00,2022-10-16 23:59:59,2022-10-16 20:02:00,2022-10-16 22:41:00,0.9999061559,1.0002862916,0.9998317185,0.9999532245,2511992439.96,45001378931.41,45003483992.78
USDC,2022-10-17 23:59:59,2022-10-17 00:00:00,2022-10-17 23:59:59,2022-10-17 11:17:00,2022-10-17 02:01:00,0.9999606014,1.0002177858,0.9998538415,0.9999846815,2980936199.15,44824966349.6,44825653013.25
USDC,2022-10-18 23:59:59,2022-10-18 00:00:00,2022-10-18 23:59:59,2022-10-18 17:35:00,2022-10-18 18:46:00,0.9999908996,1.0003023593,0.9998480859,0.9999978497,2885568215.89,44654828930.91,44654924950.31
USDC,2022-10-19 23:59:59,2022-10-19 00:00:00,2022-10-19 23:59:59,2022-10-19 14:31:00,2022-10-19 01:00:00,0.9999824216,1.0004034395,0.9997612627,1.000055418,2645576295.11,44378254288.1,44375795071.57
USDC,2022-10-20 23:59:59,2022-10-20 00:00:00,2022-10-20 23:59:59,2022-10-20 05:12:00,2022-10-20 18:10:00,1.0000393925,1.000401507,0.9997513246,0.9999996221,2679829482.01,43959091192.9,43959107806.5
USDC,2022-10-21 23:59:59,2022-10-21 00:00:00,2022-10-21 23:59:59,2022-10-21 13:04:00,2022-10-21 09:10:00,0.9999860135,1.0004021181,0.9998387933,1.0000140422,3250082894.32,43884301898.06,43883685673.97
USDC,2022-10-22 23:59:59,2022-10-22 00:00:00,2022-10-22 23:59:59,2022-10-22 00:43:00,2022-10-22 05:27:00,1.0000194778,1.0001908222,0.9998096302,1.0000288137,1929650725.71,43928990213.04,43927724492.99
USDC,2022-10-23 23:59:59,2022-10-23 00:00:00,2022-10-23 23:59:59,2022-10-23 22:06:00,2022-10-23 10:15:00,1.0000231325,1.0003160161,0.9997817497,1.000029691,2276952461.85,43948066114.09,43946761290.63
USDC,2022-10-24 23:59:59,2022-10-24 00:00:00,2022-10-24 23:59:59,2022-10-24 00:02:00,2022-10-24 14:25:00,1.0000803012,1.0002604896,0.9997666624,0.9999804262,3031244247.34,43853276612.86,43854135003.92
USDC,2022-10-25 23:59:59,2022-10-25 00:00:00,2022-10-25 23:59:59,2022-10-25 17:02:00,2022-10-25 20:26:00,0.9999423727,1.0007322217,0.9997062213,0.9999656099,4523233355.52,43835589554.62,43837097116.61
USDC,2022-10-26 23:59:59,2022-10-26 00:00:00,2022-10-26 23:59:59,2022-10-26 14:20:00,2022-10-26 15:50:00,0.999926268,1.0004252848,0.9997123725,1.0000274375,4575654707.5,43924087050.92,43922881917.01
USDC,2022-10-27 23:59:59,2022-10-27 00:00:00,2022-10-27 23:59:59,2022-10-27 12:37:00,2022-10-27 10:44:00,1.0000223573,1.0002613275,0.9997305798,0.9999694728,4234666653.92,43890658314.59,43891998216.0
USDC,2022-10-28 23:59:59,2022-10-28 00:00:00,2022-10-28 23:59:59,2022-10-28 15:13:00,2022-10-28 14:14:00,0.9999525977,1.0002878308,0.9996857918,0.9999226827,4000469291.74,43766758332.56,43770142521.94
USDC,2022-10-29 23:59:59,2022-10-29 00:00:00,2022-10-29 23:59:59,2022-10-29 14:12:00,2022-10-29 10:28:00,0.9999178227,1.0004258764,0.9996990654,1.0000792588,4594883158.41,43731445119.37,43727979291.7
USDC,2022-10-30 23:59:59,2022-10-30 00:00:00,2022-10-30 23:59:59,2022-10-30 19:49:00,2022-10-30 13:46:00,1.0000522334,1.0002608672,0.9997758184,1.0001149035,3672657263.93,43701223013.97,43696202166.35
USDC,2022-10-31 23:59:59,2022-10-31 00:00:00,2022-10-31 23:59:59,2022-10-31 09:48:00,2022-10-31 14:01:00,1.0000857728,1.0003786761,0.9994522325,0.9999964054,5307443271.06,43537884267.33,43538040770.05
